creative,f_picture,f_dist,o_picture,o_dist
USSEN/OH MANDEL NOT PAYING HIS TAXES,1,0.3355313457293303,0,0.5573609969946616
USSEN/OH MANDEL THE REAL MANDEL,0,0.5804586173335161,0,0.6099325107136141
USSEN/OH MANDEL TIME FOR A CHANGE,1,0.3235860747910133,1,0.4140517045310526
USSEN/OK INHOFE AIR,0,0.5185239984683566,0,0.7338334935856722
USSEN/OK INHOFE DEEDS 60,1,0.3766639751281513,0,0.6084710074270502
USSEN/OK INHOFE FLIGHT,1,0.3399585053406833,0,0.5885142544092073
USSEN/OK INHOFE MARIE,1,0.3328072623020183,0,0.6644059771800459
USSEN/OR MERKLEY FIGHTER,1,0.3113525713475955,0,0.6903878561573573
USSEN/OR MERKLEY FIRST,1,0.3776530125775889,0,0.6322341876416093
USSEN/OR MERKLEY GARAGE,1,0.4306611851790705,0,0.660119498042063
USSEN/OR MERKLEY HANDS,1,0.3963874477952077,0,0.7477694801959841
USSEN/OR MERKLEY MILLIONS,1,0.4449915083911513,1,0.3219251422093631
USSEN/OR MERKLEY ON OUR SIDE,1,0.3965733207837618,1,0.4081412010308283
USSEN/OR MERKLEY VALUES,1,0.4066397077414142,0,0.636256766994224
USSEN/OR MERKLEY WORD FOR WORD,0,0.6998941559997507,1,0.393033102447639
USSEN/OR WEHBY ACCOUNTABILITY,1,0.3877411288527115,1,0.4930267734907801
USSEN/OR WEHBY BEN WEST,1,0.4429322016101029,0,0.652753055523392
USSEN/OR WEHBY DO WHAT'S RIGHT,1,0.436245459791776,0,0.5263915980687381
USSEN/OR WEHBY RIDICULOUS,1,0.3833147576649603,1,0.4563585444659938
USSEN/PA CASEY COMPLETELY FALSE,1,0.4485533303322758,0,0.6050553189837057
USSEN/PA CASEY CREDIT,1,0.4226368636466943,0,0.6322844981807386
USSEN/PA CASEY DEFENSE CONTRACTORS 60,0,0.6296011293599457,0,0.7356987871703846
USSEN/PA CASEY MILITARY STEEL,1,0.3438377830493887,0,0.703320218697118
USSEN/PA CASEY ONE-SIDED TRADE DEALS,1,0.3594612753093086,1,0.4462411591739033
USSEN/PA CASEY WHEN I WAS A KID,1,0.3500463349845316,0,0.6828916923470656
USSEN/PA NRSC&SMITH RECORD OF FAILURE,1,0.3260272414834465,0,0.6783271040976392
USSEN/PA SMITH FAILED CAREER POLITICIAN,1,0.4009749277733541,1,0.3595524787001349
USSEN/PA SMITH FED UP,1,0.396032665197944,0,0.7534912750779075
USSEN/PA SMITH NOT TRUE,1,0.4500892508665255,1,0.2809164762424605
USSEN/PA SMITH PLAN,1,0.4113565322245598,1,0.3283579312030263
USSEN/PA SMITH PROTECT SS AND MEDICARE,1,0.3795645509160336,0,0.6618838428600663
USSEN/PA SMITH WAR ON COAL,0,0.5130172883967651,1,0.32723409108438
USSEN/RI HINCKLEY HUNDREDS OF JOBS,1,0.4546509989668726,1,0.3828460578646029
USSEN/RI HINCKLEY INSIDER TRADING,0,0.6373971202151428,1,0.3224866686042383
USSEN/RI HINCKLEY MORE JOBS LESS POLITICS,1,0.3881943774558131,1,0.3565634786273857
USSEN/RI REED RHODE ISLAND'S DEFENDER,1,0.2863891172437299,0,0.5894836620006974
USSEN/RI REED SERVICE 60,1,0.3507044792644039,0,0.5915064254241248
USSEN/RI REED STUDENT LOANS,1,0.3745190118943979,0,0.660866546265105
USSEN/RI REED SUBS,1,0.3445420431531212,0,0.6839297751807046
USSEN/RI WHITEHOUSE MEDICARE CUTS,1,0.3331316168888961,0,0.6013537894863484
USSEN/RI WHITEHOUSE NEVER STOPPED 60,1,0.3453333399740342,0,0.5928493234811553
USSEN/RI WHITEHOUSE OUTSOURCING,1,0.392472468723727,0,0.5544598089128632
USSEN/RI WHITEHOUSE PELL GRANTS,1,0.3866512128030157,0,0.5594828398007331
USSEN/RI WHITEHOUSE SACRED PROMISE REV,1,0.3341228545905281,0,0.6190999036327065
USSEN/RI WHITEHOUSE STORIES OF RI 60,1,0.3716654782116866,0,0.58874587741595
USSEN/SC GRAHAM BEST EXPERIENCE OF MY LIFE,1,0.3655328879628916,0,0.6031443185354052
USSEN/SC GRAHAM PROVEN CONSERVATIVE LEADER,1,0.394869982905518,0,0.5885640641123376
USSEN/SC HUTTO HEADLINES,1,0.4165806334956705,1,0.4691947301566378
USSEN/SC HUTTO LISTENING,1,0.4524203122662924,1,0.4944967928198973
USSEN/SD ROUNDS HERE THEY GO AGAIN,1,0.2978701658830989,0,0.6000388809591197
USSEN/SD ROUNDS HOMESTAKE LAB,0,0.5152566262289344,0,0.637097441711629
USSEN/SD ROUNDS KEY ISSUES 60,1,0.3893060202929844,0,0.573699377600572
USSEN/SD ROUNDS OUR VALUES AND KEYSTONE,1,0.3658826958086436,1,0.4472599777654256
USSEN/SD ROUNDS PROTECT SOUTH DAKOTA,1,0.3909306978802514,1,0.4836357015608785
USSEN/SD ROUNDS SHAME ON RICK,1,0.4513586174968123,0,0.5583996694886404
USSEN/SD ROUNDS THAT'S ALL THEY'VE GOT 60,1,0.4213792858773232,0,0.6045538349528147
USSEN/SD ROUNDS THE TRUTH,1,0.3593531235578085,0,0.6004591672642439
USSEN/SD ROUNDS THUNE SUPPORTS ROUNDS,1,0.4248633195546909,0,0.5954072022615619
USSEN/SD ROUNDS TRUST,1,0.4273377157828316,0,0.5568097020625722
USSEN/SD ROUNDS VETERANS,1,0.4577134273536558,0,0.6092819798402926
USSEN/SD ROUNDS WORK ETHIC,1,0.302362165764634,0,0.5415444127516499
USSEN/SD ROUNDS&NRSC WHO WE SEND,1,0.4714438012520206,0,0.550011300337826
USSEN/SD WEILAND ABACUS 15,1,0.4183039657535814,0,0.651546908165977
USSEN/SD WEILAND AUCTION,0,0.5160217689663568,0,0.5746076591316407
USSEN/SD WEILAND DAVID VS GOLIATH 15,1,0.470511630178274,0,0.6596389499219754
USSEN/SD WEILAND EVERYDAY PEOPLE,1,0.4053388356966057,0,0.5757291474623998
USSEN/SD WEILAND HARD WORK,1,0.4226516243514128,0,0.632443783478746
USSEN/SD WEILAND HEADLINES 15,1,0.3811166369808306,0,0.6444344575591562
USSEN/SD WEILAND INCREDIBLY FAST 15,1,0.4136174910860785,0,0.6246052143369464
USSEN/SD WEILAND INCREDIBLY FAST 15 2,1,0.4094020440885653,0,0.6326647452112
USSEN/SD WEILAND MIDDLE CLASS,1,0.505418193253682,0,0.5439112770883862
USSEN/SD WEILAND MY NAME IS,1,0.455174119755909,0,0.6073709501554865
USSEN/SD WEILAND REST OF US,1,0.4429592861481765,0,0.6223566461325192
USSEN/SD WEILAND SHOWING UP 15,1,0.4312727327371755,0,0.6025144396313774
USSEN/TN ALEXANDER I'VE SEEN WHAT CAN HAPPEN,1,0.3168079162273506,0,0.5605948967925145
USSEN/TN ALEXANDER SERIOUS TIMES,1,0.3234977085456991,0,0.6958493843892588
USSEN/TN ALEXANDER SLICK TALK,1,0.4673480505611829,1,0.4009215043836591
USSEN/TN ALEXANDER VOTE FOR A NEW SENATE MAJORITY,1,0.316955447309007,0,0.7159095078232598
USSEN/TN BALL OUT OF TUNE,1,0.4470593473256345,1,0.4805280158946209
USSEN/TX CRUZ LAND OF OPPORTUNITY,1,0.2611532421545474,0,0.5641334414203791
USSEN/TX CRUZ THE AMERICAN DREAM,1,0.3365045444325303,0,0.5636334519960241
USSEN/TX SADLER TEA PARTY SENATE SEAT,1,0.285831266038615,1,0.3235663221945772
USSEN/UT HATCH AT A CROSSROADS 60 REV,1,0.3063360446288252,0,0.5909558337504347
USSEN/UT HATCH ROMNEY ENDORSEMENT 60 3,1,0.3291364682721177,0,0.6003256612726691
USSEN/UT HOWELL PARTY BEFORE PEOPLE,1,0.3393327926212928,0,0.698123283859319
USSEN/VA ALLEN AMERICA AT A CROSSROADS,1,0.4075526405053444,0,0.6312413652220543
USSEN/VA ALLEN COAL QUOTES,0,0.5218879206955584,1,0.4608914508921358
USSEN/VA ALLEN COAL REGULATIONS,0,0.5593548723260493,0,0.6118153464132658
USSEN/VA ALLEN COAL REGULATIONS 2,0,0.5673866499322209,0,0.6022814347585344
USSEN/VA ALLEN COMEBACK,1,0.414913905255943,1,0.4332925029755642
USSEN/VA ALLEN DEATH BENEFITS,0,0.6872720972263531,0,0.6007136536845761
USSEN/VA ALLEN DEFENSE CUTS,1,0.38731404681399,1,0.373739824462907
USSEN/VA ALLEN DEVASTATING,1,0.4020118729386138,0,0.6716150101831156
USSEN/VA ALLEN DIVISIONS IN WASHINGTON,1,0.360496330226577,0,0.7470316395491978
USSEN/VA ALLEN KAY COLES JAMES,0,0.5760311758774928,0,0.6015773640794181
USSEN/VA ALLEN RHONDA WINFIELD 60,1,0.4993562321548076,0,0.6093826009488604
USSEN/VA DSCC&KAINE PATRIOTISM AND UNITY,1,0.4178882946260228,0,0.6562306135305941
USSEN/VA KAINE LEAD BY EXAMPLE,1,0.3275976789994321,0,0.5941603841499976
USSEN/VA KAINE MORE PARTNERSHIP,1,0.2995142153638214,0,0.6454806525184086
USSEN/VA WARNER DISGRACEFUL,1,0.3956074214506109,1,0.382662976826422
USSEN/VA WARNER ENRON,1,0.4014217279059596,0,0.5802173561123033
USSEN/VA WARNER GO HOKIES,1,0.4122930517138378,0,0.7202198921150926
USSEN/VA WARNER INSOURCING,1,0.3745527016883777,0,0.6209585566999833
USSEN/VA WARNER JOHN WARNER,1,0.3514343001731146,0,0.6934348902742812
USSEN/VA WARNER NEXT GENERATION,1,0.3624123996845343,0,0.5958378030814138
USSEN/VA WARNER PROBLEM SOLVER 60,1,0.3559810875043325,0,0.6016024125415307
USSEN/VA WARNER STRONGER,1,0.3613767074204559,0,0.6196466161486192
USSEN/VA WARNER SUPER LOBBYIST,1,0.4199046705307447,1,0.3738788120202765
USSEN/VA WARNER TRUTH,1,0.3676935855430033,1,0.4147655365834472
USSEN/VA WARNER VETERANS,1,0.3808527201397844,0,0.7030940067398377
USSEN/VA WARNER YOU ALREADY KNOW,1,0.3958144394704667,1,0.4160964828372009
USSEN/WA CANTWELL AEROSPACE INDUSTRY REV,1,0.3467296757649131,0,0.6751791301342561
USSEN/WA CANTWELL KEYS TO SUCCESS,1,0.3936865372116377,0,0.6674845739856493
USSEN/WI BALDWIN ALWAYS STAND UP FOR YOU,1,0.3641807407386591,0,0.7214089137812321
USSEN/WI BALDWIN BEHIND CLOSED DOORS,0,0.5529596624359692,1,0.4230177265819101
USSEN/WI BALDWIN BUFFETT RULE,1,0.4960713199177585,0,0.6574047296046327
USSEN/WI BALDWIN CLINTON ENDORSEMENT,1,0.4622172071285655,0,0.6053482581754588
USSEN/WI BALDWIN COLLEGE AID,1,0.5012075107067633,0,0.6420007454285578
USSEN/WI BALDWIN DISGRACE,0,0.5220049747273675,1,0.4437153781790505
USSEN/WI BALDWIN LABEL ME,1,0.4000930702975618,0,0.7827117112112412
USSEN/WI BALDWIN NEWSPAPER ENDORSEMENTS,1,0.4804836074439089,1,0.4094232030273765
USSEN/WI BALDWIN NOT FOR YOU ANYMORE,1,0.4139902675140536,1,0.4102315322025937
USSEN/WI BALDWIN NOT FOR YOU ANYMORE 2,1,0.4435984950013496,1,0.4287590783623867
USSEN/WI BALDWIN NOT FOR YOU ANYMORE 3,1,0.4012962998452767,1,0.2863376144294783
USSEN/WI BALDWIN OUTSOURCING,1,0.463997138701909,0,0.6166288782289342
USSEN/WI BALDWIN SWEETHEART DEAL,1,0.4810739804280264,1,0.4112290963550834
USSEN/WI BALDWIN TOMMY INC,1,0.4321289768552408,1,0.3999366701608092
USSEN/WI BALDWIN WHAT'S HAPPENED,0,0.5462534527282333,1,0.4008020902937886
USSEN/WI BALDWIN&DSCC TAX RETURNS,0,0.549550984771449,0,0.5214268243357483
USSEN/WV CAPITO BIGGEST FAN,1,0.4841328816489355,0,0.6127737528890396
USSEN/WV CAPITO EVERYDAY,1,0.4203863650008612,0,0.6257161234460761
USSEN/WV CAPITO FIGHTING FOR THE HOME TEAM,1,0.3987806411260398,1,0.3830726975389926
USSEN/WV CAPITO MEDALS,1,0.3726683149516074,0,0.6683899384818303
USSEN/WV CAPITO NEVER EVER,1,0.3659273646556534,1,0.3719619802781355
USSEN/WV CAPITO OBAMACARE,1,0.3355038001418536,1,0.3994720006583579
USSEN/WV CAPITO WELCOME SIGN,1,0.3343425714499718,0,0.6140200137169455
USSEN/WV CAPITO WHAT I HEAR,1,0.3188978556760464,0,0.6354847945835568
USSEN/WV MANCHIN CAP AND TRADE BILL,1,0.3127793231360212,0,0.6485856037305057
USSEN/WV MANCHIN COUNTRY BEFORE POLITICS,1,0.3328622254302645,0,0.6113235411085742
USSEN/WV MANCHIN HAIRCUT,1,0.3649785531214128,0,0.6055230968499066
USSEN/WV MANCHIN HONOR AND DIGNITY,1,0.3477569122747492,0,0.5424473120114208
USSEN/WV RAESE CAP AND TRADE BILL,1,0.2799019278227185,1,0.319517780173936
USSEN/WV RAESE GANG OF FOUR,1,0.3809209545326952,1,0.4725568064779306
USSEN/WV RAESE JANE,1,0.409758148608579,0,0.6910712869856542
USSEN/WV RAESE MOST IMPORTANT ELECTION,1,0.1809277478724477,0,0.5634008008391242
USSEN/WV TENNANT COURTHOUSE,1,0.3988533333058713,0,0.6547723330300772
USSEN/WV TENNANT DELANEY'S STORY,1,0.3084104604025837,0,0.6373303802120088
USSEN/WV TENNANT MESSAGE,1,0.4416735372946221,0,0.6453156541052398
USSEN/WV TENNANT WALL STREET'S SECRET WEAPON,0,0.5222561152380484,1,0.3946934770966902
USSEN/WV TENNANT WHAT DO WE KNOW,0,0.513314731928376,1,0.3963258852830392
